trial,agent,k,sil
20304,human,4,0.34344756353459016
20304,gmm,8,0.3224844024675161
20304,dbscan,3,0.6443316798728668
20305,human,4,0.3275477665684854
20305,gmm,8,0.41181654415281255
20305,dbscan,1,
20306,human,3,0.32864138743859933
20306,gmm,8,0.1764587343188977
20306,dbscan,1,
20307,human,4,0.37641507555173953
20307,gmm,7,0.41383916988116054
20307,dbscan,7,0.2968799907871945
20308,human,4,0.3143794869174341
20308,gmm,1,
20308,dbscan,5,0.19469245700237778
20309,human,4,0.21535551467081682
20309,gmm,1,
20309,dbscan,11,0.5103020154481417
20310,human,4,0.4005266584448072
20310,gmm,8,0.48103562380359066
20310,dbscan,8,0.5601012928261464
20311,human,4,0.2898696864370355
20311,gmm,8,0.3618331591602254
20311,dbscan,4,0.6361145763694069
20312,human,4,0.3467487429139519
20312,gmm,8,0.47711887022021243
20312,dbscan,3,0.2151765223733977
20313,human,4,0.2990579876613522
20313,gmm,8,0.3892827778810225
20313,dbscan,6,0.3749837386128673
20314,human,5,0.4011807763489433
20314,gmm,2,0.5084190736730574
20314,dbscan,10,0.3122080105465206
20315,human,5,0.3981622320100372
20315,gmm,1,
20315,dbscan,8,0.5301665326556435
20316,human,5,0.44563164019015283
20316,gmm,1,
20316,dbscan,10,0.5050324528639097
20317,human,5,0.12395463021043143
20317,gmm,8,0.391142968296422
20317,dbscan,3,0.11787876231126716
20318,human,5,0.32138304741422546
20318,gmm,1,
20318,dbscan,12,0.5132316011450816
20319,human,4,0.6230217881187146
20319,gmm,8,0.25537479528681467
20319,dbscan,4,0.5168514391285018
20320,human,4,0.34183149510767
20320,gmm,8,0.2800594536364459
20320,dbscan,2,0.028907271545995452
20321,human,5,0.31272400258194427
20321,gmm,1,
20321,dbscan,2,0.12888205544791959
20322,human,5,0.31080136614741666
20322,gmm,1,
20322,dbscan,6,0.2007451274969363
20323,human,4,0.3885365003610218
20323,gmm,8,0.10645946299859359
20323,dbscan,2,0.31781281284144763
20324,human,5,0.39204791316088633
20324,gmm,8,0.311294944133682
20324,dbscan,4,0.3332529741431673
20325,human,5,0.28545918152629995
20325,gmm,1,
20325,dbscan,7,0.15553712996968883
20326,human,3,0.255793193026873
20326,gmm,8,0.46909417482119736
20326,dbscan,5,0.35964300447429615
20327,human,2,0.4524115364431745
20327,gmm,8,0.4497582449614434
20327,dbscan,6,0.40489335189054154
20328,human,2,0.6084622564107512
20328,gmm,8,0.4854280401923078
20328,dbscan,5,0.41192148521366845
20329,human,2,0.44865341075147275
20329,gmm,7,0.35998962890167857
20329,dbscan,2,0.14134003761741115
20330,human,3,0.39598213076623345
20330,gmm,8,0.2541787464769895
20330,dbscan,3,0.5983035144857154
20331,human,3,0.12817663932060405
20331,gmm,8,0.2268396540761116
20331,dbscan,1,
20332,human,2,0.37005334117743194
20332,gmm,8,0.48103562380359066
20332,dbscan,8,0.5601012928261464
20333,human,4,0.21437161796694423
20333,gmm,8,0.10645946299859359
20333,dbscan,2,0.31781281284144763
20334,human,3,0.5933793754399388
20334,gmm,8,0.3674288906039226
20334,dbscan,5,0.48712800898114705
20335,human,2,0.554004737709732
20335,gmm,8,0.315785373329594
20335,dbscan,4,0.5925424728757434
20336,human,3,0.5339014193383897
20336,gmm,8,0.27378580651216583
20336,dbscan,4,0.6976565449294931
20337,human,3,0.2845361197692137
20337,gmm,8,0.1764587343188977
20337,dbscan,1,
20338,human,3,0.4223795231533976
20338,gmm,8,0.36641621587983275
20338,dbscan,4,0.3793660171080533
20339,human,3,0.3311371930155182
20339,gmm,8,0.391142968296422
20339,dbscan,3,0.11787876231126716
20340,human,3,0.2731235070425209
20340,gmm,1,
20340,dbscan,2,0.12888205544791959
20341,human,3,0.2720262844293935
20341,gmm,1,
20341,dbscan,12,0.5132316011450816
20342,human,2,0.5230263237530124
20342,gmm,3,0.483838592824444
20342,dbscan,10,0.47255255287704134
20343,human,3,0.44538044829796547
20343,gmm,2,0.4672775860865151
20343,dbscan,10,0.3827624031689932
20344,human,2,0.3781134283647212
20344,gmm,1,
20344,dbscan,8,0.41936541024204904
20345,human,2,0.32437318302264273
20345,gmm,1,
20345,dbscan,1,
20346,human,2,0.22806357191676332
20346,gmm,1,
20346,dbscan,4,0.31217425023605666
20347,human,3,0.10524364143984931
20347,gmm,1,
20347,dbscan,7,0.25614991394562686
20348,human,2,0.41001048206205315
20348,gmm,1,
20348,dbscan,7,0.15553712996968883
20349,human,2,0.39444067132818306
20349,gmm,7,0.41383916988116054
20349,dbscan,7,0.2968799907871945
20350,human,3,0.2666346832773869
20350,gmm,1,
20350,dbscan,5,0.25001774478351807
20351,human,4,0.3574961870919746
20351,gmm,8,0.34681609569205735
20351,dbscan,1,
20352,human,2,0.5067424154528385
20352,gmm,1,
20352,dbscan,3,0.28514417814493426
20353,human,3,0.3615027498676478
20353,gmm,1,
20353,dbscan,4,0.2494233727840936
20354,human,3,0.4450308760720138
20354,gmm,8,0.48103562380359066
20354,dbscan,8,0.5601012928261464
20355,human,3,0.36352501628078376
20355,gmm,8,0.41181654415281255
20355,dbscan,1,
20356,human,2,0.5402635936403479
20356,gmm,8,0.3674288906039226
20356,dbscan,5,0.48712800898114705
20357,human,3,0.4246595509932661
20357,gmm,1,
20357,dbscan,3,0.28514417814493426
20358,human,3,0.6443316798728668
20358,gmm,8,0.3224844024675161
20358,dbscan,3,0.6443316798728668
20359,human,2,0.554004737709732
20359,gmm,8,0.315785373329594
20359,dbscan,4,0.5925424728757434
20360,human,2,0.3468107680518694
20360,gmm,7,0.42048053002816743
20360,dbscan,2,0.3468107680518694
20361,human,3,0.37448050092256846
20361,gmm,8,0.36901405786813773
20361,dbscan,5,0.3761462634265349
20362,human,2,0.565457483992137
20362,gmm,8,0.2541787464769895
20362,dbscan,3,0.5983035144857154
20363,human,2,0.5212685497347204
20363,gmm,3,0.483838592824444
20363,dbscan,10,0.47255255287704134
20364,human,2,0.2219531666412093
20364,gmm,8,0.21240622087334698
20364,dbscan,1,
20365,human,2,0.2895382538768614
20365,gmm,1,
20365,dbscan,1,
20366,human,2,0.1870001636488862
20366,gmm,2,0.45687190864576444
20366,dbscan,10,0.33775231955228074
20367,human,2,0.2510241931617774
20367,gmm,7,0.41383916988116054
20367,dbscan,7,0.2968799907871945
20368,human,2,0.40112426056451367
20368,gmm,8,0.10645946299859359
20368,dbscan,2,0.31781281284144763
20369,human,2,0.42884850058604485
20369,gmm,8,0.4497582449614434
20369,dbscan,6,0.40489335189054154
20370,human,5,0.0642425267951185
20370,gmm,7,0.5473991894604074
20370,dbscan,7,0.48655127480442195
20371,human,3,0.35176163015278183
20371,gmm,8,0.25537479528681467
20371,dbscan,4,0.5168514391285018
20372,human,2,0.19002471977283922
20372,gmm,1,
20372,dbscan,9,0.4302236704918843
20373,human,3,0.2922416976094525
20373,gmm,8,0.3892827778810225
20373,dbscan,6,0.3749837386128673
20374,human,2,0.31951659980613806
20374,gmm,8,0.391142968296422
20374,dbscan,3,0.11787876231126716
20375,human,3,0.40076491705163986
20375,gmm,1,
20375,dbscan,6,0.2007451274969363
20376,human,3,0.3086420750786694
20376,gmm,8,0.42427543967368275
20376,dbscan,5,0.3237586808878782
20377,human,3,0.4261857162491859
20377,gmm,8,0.311294944133682
20377,dbscan,4,0.3332529741431673
20378,human,3,0.28245061254643655
20378,gmm,8,0.34681609569205735
20378,dbscan,1,
20379,human,2,0.577077725279484
20379,gmm,8,0.36641621587983275
20379,dbscan,4,0.3793660171080533
20380,human,2,0.14221286285535956
20380,gmm,7,0.35998962890167857
20380,dbscan,2,0.14134003761741115
20381,human,2,0.5084190736730574
20381,gmm,2,0.5084190736730574
20381,dbscan,10,0.3122080105465206
20382,human,4,0.38829457143949897
20382,gmm,8,0.3892827778810225
20382,dbscan,6,0.3749837386128673
20383,human,4,0.43572163230660343
20383,gmm,8,0.315785373329594
20383,dbscan,4,0.5925424728757434
20384,human,4,0.43836249106724706
20384,gmm,8,0.4497582449614434
20384,dbscan,6,0.40489335189054154
20385,human,4,0.2968095499207342
20385,gmm,8,0.36901405786813773
20385,dbscan,5,0.3761462634265349
20386,human,3,0.3789336370401396
20386,gmm,8,0.21240622087334698
20386,dbscan,1,
20387,human,4,0.38295569940393753
20387,gmm,8,0.33779716799515996
20387,dbscan,5,0.4706866209886451
20388,human,4,0.3284850798859384
20388,gmm,8,0.2541787464769895
20388,dbscan,3,0.5983035144857154
20389,human,4,0.4002966227783339
20389,gmm,8,0.33216596406146603
20389,dbscan,2,0.1676087672262985
20390,human,4,0.3045388056155735
20390,gmm,8,0.4854280401923078
20390,dbscan,5,0.41192148521366845
20391,human,4,0.3789313158567423
20391,gmm,7,0.5473991894604074
20391,dbscan,7,0.48655127480442195
20392,human,4,0.28809853048516343
20392,gmm,8,0.27378580651216583
20392,dbscan,4,0.6976565449294931
20393,human,4,0.30215441297942985
20393,gmm,8,0.391142968296422
20393,dbscan,3,0.11787876231126716
20394,human,4,0.1945775491040125
20394,gmm,7,0.35998962890167857
20394,dbscan,2,0.14134003761741115
20395,human,4,0.03806544836803181
20395,gmm,8,0.1764587343188977
20395,dbscan,1,
20396,human,4,0.3549239825264462
20396,gmm,1,
20396,dbscan,11,0.5103020154481417
20397,human,4,0.4745028154999412
20397,gmm,3,0.483838592824444
20397,dbscan,10,0.47255255287704134
20398,human,5,0.30593740531955704
20398,gmm,1,
20398,dbscan,13,0.4411574452742846
20399,human,4,0.4534306360182011
20399,gmm,2,0.4672775860865151
20399,dbscan,10,0.3827624031689932
20400,human,4,0.24620706096548245
20400,gmm,1,
20400,dbscan,2,0.12888205544791959
20401,human,5,0.3906328446194524
20401,gmm,1,
20401,dbscan,8,0.5301665326556435
20402,human,5,0.3064005271736985
20402,gmm,8,0.4252183365256392
20402,dbscan,7,0.28272031657392455
20403,human,4,0.35444400018980327
20403,gmm,1,
20403,dbscan,6,0.2007451274969363
20404,human,5,0.27390774288876707
20404,gmm,1,
20404,dbscan,7,0.25614991394562686
20405,human,5,0.3804881192371861
20405,gmm,1,
20405,dbscan,5,0.3127332228622638
20406,human,5,0.42596001858360655
20406,gmm,1,
20406,dbscan,10,0.5050324528639097
20407,human,4,0.34009428309296685
20407,gmm,2,0.5084190736730574
20407,dbscan,10,0.3122080105465206
20408,human,4,0.291520196963812
20408,gmm,8,0.47711887022021243
20408,dbscan,3,0.2151765223733977
20409,human,4,0.36792141282575097
20409,gmm,2,0.45687190864576444
20409,dbscan,10,0.33775231955228074
20410,human,4,0.5013933413597892
20410,gmm,8,0.27378580651216583
20410,dbscan,4,0.6976565449294931
20411,human,5,0.3156819553785861
20411,gmm,1,
20411,dbscan,3,0.28514417814493426
20412,human,5,0.37857647143985756
20412,gmm,8,0.41181654415281255
20412,dbscan,1,
20413,human,4,0.4868518774333375
20413,gmm,8,0.3674288906039226
20413,dbscan,5,0.48712800898114705
20414,human,4,0.3398498330409093
20414,gmm,1,
20414,dbscan,1,
20415,human,4,0.2285909537457153
20415,gmm,1,
20415,dbscan,11,0.5103020154481417
20416,human,5,0.33667844853790185
20416,gmm,8,0.21240622087334698
20416,dbscan,1,
20417,human,5,0.40407496373746365
20417,gmm,8,0.315785373329594
20417,dbscan,4,0.5925424728757434
20418,human,3,0.32864138743859933
20418,gmm,8,0.1764587343188977
20418,dbscan,1,
20419,human,4,0.39921986640223495
20419,gmm,1,
20419,dbscan,5,0.25001774478351807
20420,human,4,0.2715821766386816
20420,gmm,8,0.3618331591602254
20420,dbscan,4,0.6361145763694069
20421,human,4,0.35345248999449186
20421,gmm,8,0.4854280401923078
20421,dbscan,5,0.41192148521366845
20422,human,4,0.4019298191649915
20422,gmm,8,0.2268396540761116
20422,dbscan,1,
20423,human,3,0.3283714004839505
20423,gmm,7,0.42048053002816743
20423,dbscan,2,0.3468107680518694
20424,human,4,0.3049437305556832
20424,gmm,1,
20424,dbscan,2,0.12888205544791959
20425,human,4,0.35521966475741207
20425,gmm,1,
20425,dbscan,7,0.25614991394562686
20426,human,4,0.46175743442215866
20426,gmm,8,0.4497582449614434
20426,dbscan,6,0.40489335189054154
20427,human,4,0.36626105289674377
20427,gmm,1,
20427,dbscan,12,0.5132316011450816
20428,human,5,0.2674400281115653
20428,gmm,8,0.34681609569205735
20428,dbscan,1,
20429,human,4,0.30801603390115034
20429,gmm,1,
20429,dbscan,6,0.2007451274969363
20430,human,4,0.3121460858412442
20430,gmm,1,
20430,dbscan,10,0.5050324528639097
20431,human,4,0.3714425488197758
20431,gmm,2,0.5084190736730574
20431,dbscan,10,0.3122080105465206
20432,human,4,0.30704447387499634
20432,gmm,8,0.33779716799515996
20432,dbscan,5,0.4706866209886451
20433,human,4,0.38574367073180904
20433,gmm,8,0.47711887022021243
20433,dbscan,3,0.2151765223733977
20434,human,4,0.27930942094450145
20434,gmm,1,
20434,dbscan,7,0.15553712996968883
20435,human,4,0.32502971084238264
20435,gmm,8,0.391142968296422
20435,dbscan,3,0.11787876231126716
20436,human,3,0.3406494641048601
20436,gmm,8,0.3892827778810225
20436,dbscan,6,0.3749837386128673
20437,human,4,0.6230217881187146
20437,gmm,8,0.25537479528681467
20437,dbscan,4,0.5168514391285018
20438,human,2,0.6274418680760143
20438,gmm,8,0.2541787464769895
20438,dbscan,3,0.5983035144857154
20439,human,2,0.33583993888681557
20439,gmm,8,0.46909417482119736
20439,dbscan,5,0.35964300447429615
20440,human,2,0.4152625173279913
20440,gmm,8,0.47409783625815766
20440,dbscan,5,0.4153336740669677
20441,human,3,0.42166559655920166
20441,gmm,8,0.36901405786813773
20441,dbscan,5,0.3761462634265349
20442,human,3,0.29499257792233713
20442,gmm,8,0.41181654415281255
20442,dbscan,1,
20443,human,2,0.4994931121380126
20443,gmm,8,0.3224844024675161
20443,dbscan,3,0.6443316798728668
20444,human,2,0.3468107680518694
20444,gmm,7,0.42048053002816743
20444,dbscan,2,0.3468107680518694
20445,human,2,0.4841075037427805
20445,gmm,8,0.25537479528681467
20445,dbscan,4,0.5168514391285018
20446,human,2,0.38804261561342673
20446,gmm,8,0.391142968296422
20446,dbscan,3,0.11787876231126716
20447,human,3,0.32081502695016817
20447,gmm,8,0.4497582449614434
20447,dbscan,6,0.40489335189054154
20448,human,2,0.40112426056451367
20448,gmm,8,0.10645946299859359
20448,dbscan,2,0.31781281284144763
20449,human,2,0.6084622564107512
20449,gmm,8,0.4854280401923078
20449,dbscan,5,0.41192148521366845
20450,human,2,0.39313329794626406
20450,gmm,8,0.2268396540761116
20450,dbscan,1,
20451,human,2,0.3132205313948674
20451,gmm,8,0.21240622087334698
20451,dbscan,1,
20452,human,3,0.3213279945585898
20452,gmm,1,
20452,dbscan,8,0.5301665326556435
20453,human,3,0.30833155593712336
20453,gmm,8,0.34681609569205735
20453,dbscan,1,
20454,human,4,0.30113681031471723
20454,gmm,1,
20454,dbscan,2,0.12888205544791959
20455,human,4,0.2683862347893264
20455,gmm,1,
20455,dbscan,6,0.2007451274969363
20456,human,4,0.12433950117148133
20456,gmm,1,
20456,dbscan,4,0.2494233727840936
20457,human,3,0.3409662602555342
20457,gmm,1,
20457,dbscan,7,0.15553712996968883
20458,human,3,0.22481406869588236
20458,gmm,1,
20458,dbscan,10,0.5050324528639097
20459,human,3,0.3881249627642101
20459,gmm,2,0.45687190864576444
20459,dbscan,10,0.33775231955228074
20460,human,3,0.44127327980438213
20460,gmm,3,0.483838592824444
20460,dbscan,10,0.47255255287704134
20461,human,2,0.4982537672274994
20461,gmm,2,0.4672775860865151
20461,dbscan,10,0.3827624031689932
20462,human,3,0.380304463259242
20462,gmm,2,0.5084190736730574
20462,dbscan,10,0.3122080105465206
20463,human,2,0.4455316181398503
20463,gmm,8,0.4252183365256392
20463,dbscan,7,0.28272031657392455
20464,human,2,0.5109167788273163
20464,gmm,1,
20464,dbscan,9,0.4302236704918843
20465,human,3,0.3586500126510642
20465,gmm,1,
20465,dbscan,3,0.28514417814493426
20466,human,2,0.3861882182266731
20466,gmm,7,0.41383916988116054
20466,dbscan,7,0.2968799907871945
20467,human,2,0.554004737709732
20467,gmm,8,0.315785373329594
20467,dbscan,4,0.5925424728757434
20468,human,2,0.6084622564107512
20468,gmm,8,0.4854280401923078
20468,dbscan,5,0.41192148521366845
20469,human,2,0.35195631380237496
20469,gmm,8,0.1764587343188977
20469,dbscan,1,
20470,human,3,0.24660913715822005
20470,gmm,8,0.48103562380359066
20470,dbscan,8,0.5601012928261464
20471,human,2,0.6274418680760143
20471,gmm,8,0.2541787464769895
20471,dbscan,3,0.5983035144857154
20472,human,3,0.3394716414467632
20472,gmm,1,
20472,dbscan,11,0.5103020154481417
20473,human,3,0.3956119528655459
20473,gmm,8,0.47409783625815766
20473,dbscan,5,0.4153336740669677
20474,human,2,0.4281546351200157
20474,gmm,8,0.21240622087334698
20474,dbscan,1,
20475,human,2,0.3097179064745697
20475,gmm,8,0.2268396540761116
20475,dbscan,1,
20476,human,3,0.2990748040041523
20476,gmm,1,
20476,dbscan,1,
20477,human,2,0.40594396485416484
20477,gmm,8,0.27378580651216583
20477,dbscan,4,0.6976565449294931
20478,human,3,0.40043756504089356
20478,gmm,8,0.4629110079924554
20478,dbscan,4,0.6376286111759258
20479,human,2,0.4094574799007978
20479,gmm,1,
20479,dbscan,3,0.28514417814493426
20480,human,2,0.21130154462270692
20480,gmm,1,
20480,dbscan,12,0.5132316011450816
20481,human,2,0.4825753470497918
20481,gmm,1,
20481,dbscan,9,0.4302236704918843
20482,human,2,0.577077725279484
20482,gmm,8,0.36641621587983275
20482,dbscan,4,0.3793660171080533
20483,human,2,0.41335478026002065
20483,gmm,8,0.2800594536364459
20483,dbscan,2,0.028907271545995452
20484,human,2,0.44865341075147275
20484,gmm,7,0.35998962890167857
20484,dbscan,2,0.14134003761741115
20485,human,3,0.3148351519134325
20485,gmm,8,0.311294944133682
20485,dbscan,4,0.3332529741431673
20486,human,3,0.3361819322727755
20486,gmm,1,
20486,dbscan,7,0.25614991394562686
20487,human,3,0.38644571002310124
20487,gmm,2,0.5084190736730574
20487,dbscan,10,0.3122080105465206
20488,human,2,0.36471121353782415
20488,gmm,8,0.47711887022021243
20488,dbscan,3,0.2151765223733977
20489,human,3,0.3868118294405687
20489,gmm,1,
20489,dbscan,10,0.5050324528639097
20490,human,3,0.3741132015964292
20490,gmm,1,
20490,dbscan,13,0.4411574452742846
20491,human,2,0.33977731509747816
20491,gmm,8,0.391142968296422
20491,dbscan,3,0.11787876231126716
20492,human,2,0.580414639215993
20492,gmm,8,0.33779716799515996
20492,dbscan,5,0.4706866209886451
20493,human,2,0.40969935250656586
20493,gmm,8,0.33216596406146603
20493,dbscan,2,0.1676087672262985
20494,human,2,0.33583993888681557
20494,gmm,8,0.46909417482119736
20494,dbscan,5,0.35964300447429615
20495,human,2,0.5048096952100042
20495,gmm,8,0.4629110079924554
20495,dbscan,4,0.6376286111759258
20496,human,2,0.23564672310535262
20496,gmm,7,0.42048053002816743
20496,dbscan,2,0.3468107680518694
20497,human,2,0.4229182273456603
20497,gmm,8,0.41181654415281255
20497,dbscan,1,
20498,human,2,0.4152625173279913
20498,gmm,8,0.47409783625815766
20498,dbscan,5,0.4153336740669677
20499,human,2,0.619727795142016
20499,gmm,8,0.25537479528681467
20499,dbscan,4,0.5168514391285018
20500,human,3,0.27510683982985645
20500,gmm,8,0.33216596406146603
20500,dbscan,2,0.1676087672262985
20501,human,2,0.6274418680760143
20501,gmm,8,0.2541787464769895
20501,dbscan,3,0.5983035144857154
20502,human,2,0.4316095588540307
20502,gmm,8,0.27378580651216583
20502,dbscan,4,0.6976565449294931
20503,human,3,0.257070000307986
20503,gmm,8,0.4854280401923078
20503,dbscan,5,0.41192148521366845
20504,human,2,0.46972608666161014
20504,gmm,8,0.2800594536364459
20504,dbscan,2,0.028907271545995452
20505,human,3,0.3026107357561216
20505,gmm,7,0.35998962890167857
20505,dbscan,2,0.14134003761741115
20506,human,3,0.260171313229075
20506,gmm,8,0.3892827778810225
20506,dbscan,6,0.3749837386128673
20507,human,3,0.3744908615739588
20507,gmm,8,0.48103562380359066
20507,dbscan,8,0.5601012928261464
20508,human,3,0.2816872630027205
20508,gmm,8,0.34681609569205735
20508,dbscan,1,
20509,human,2,0.5465788814972941
20509,gmm,1,
20509,dbscan,5,0.19469245700237778
20510,human,3,0.2912476124754528
20510,gmm,8,0.311294944133682
20510,dbscan,4,0.3332529741431673
20511,human,3,0.2028915568144427
20511,gmm,1,
20511,dbscan,2,0.12888205544791959
20512,human,3,0.25475942754643105
20512,gmm,1,
20512,dbscan,11,0.5103020154481417
