j,base,sid,rt,n,ari_H,ari_H0,ari_H1,ari_H2,ari_Rgmm,ari_Rdbscan,ari_Rshuffle,ari_gmm_ref,ari_dbscan_ref,single_within,consensus,sil_human,sil_gmm,sil_dbscan,k_human,k_gmm,k_dbscan
22144,5c9ae3ec-4b16-4a2a-add3-bc06d78c9e14,exp4/clustering_dataexp4_白如鑫_15240242875_24.0min_1783332524500.json,voronoi,35,0.263826831060659,0.2759755524212506,0.24407803065490014,0.27142691010582626,0.0,0.35412657081399296,0.2514450867052024,0.0,0.32111000991080274,0.35421444606836455,0.4559585492227979,0.2842603141039202,nan,0.37352842568677297,3.0,1.0,3.0
22158,f54baffc-bc26-4c4d-b940-824d08daf230,exp4/clustering_dataexp4_白如鑫_15240242875_24.0min_1783332524500.json,voronoi,15,0.5516014234875445,0.5516014234875445,0.5516014234875445,0.5516014234875445,0.12195121951219513,0.36827711941659075,-0.09293680297397763,0.15706806282722513,0.5516014234875445,0.4148862436850193,0.5516014234875445,0.5815925138281203,0.3224844024675161,0.6443316798728668,2.0,8.0,3.0
22162,5c9ae3ec-4b16-4a2a-add3-bc06d78c9e14,exp4/clustering_dataexp4_白如鑫_15240242875_24.0min_1783332524500.json,voronoi,35,0.4513407080331109,0.3696946043516441,0.5087659657131757,0.4755615540345127,0.0,0.7283308686733769,0.26384562789637617,0.0,0.4333996023856859,0.4119555016697439,0.5677778260680603,0.35278463351179895,nan,0.37352842568677297,3.0,1.0,3.0
22163,87cc45a4-3e2e-4c67-a9d6-3ba04eda2588,exp4/clustering_dataexp4_白如鑫_15240242875_24.0min_1783332524500.json,voronoi,25,0.3688888888888889,0.4533333333333333,0.32666666666666666,0.32666666666666666,0.02,0.09333333333333334,0.16,0.23333333333333334,0.6843501326259946,0.4227777777777778,0.86,0.33023325040895474,0.42427543967368275,0.4647149523205244,2.0,8.0,4.0
22193,e8770f4c-e648-4512-9529-b68de18f7703,exp4/clustering_dataexp4_胡雪婷_17673637755_28.9min_1783330969439.json,voronoi,30,0.33264839169263527,0.3301509085309517,0.3462478985174996,0.32154636802945463,0.17888074616922053,0.374360099458827,0.013785146049675115,0.6330760114033122,0.2310030395136778,0.4925698826608517,0.42272145599317507,0.36603074924497064,0.467277586086515,0.6895941852145598,3.0,2.0,9.0
22198,5c9ae3ec-4b16-4a2a-add3-bc06d78c9e14,exp4/clustering_dataexp4_胡雪婷_17673637755_28.9min_1783330969439.json,voronoi,35,0.46171100506599116,0.3658679135008767,0.5129901722292498,0.506274929467847,0.0,0.5748712467204353,0.15913895829329225,0.0,0.5,0.40897816422346805,0.7528774542992553,0.42853190345554193,nan,0.37352842568677297,2.0,1.0,3.0
22214,37ce66b3-c54a-46ec-981d-96c33e8fba81,exp4/clustering_dataexp4_胡雪婷_17673637755_28.9min_1783330969439.json,voronoi,15,0.3741363083704416,0.28037383177570097,0.44223107569721115,0.39980401763841256,0.013015184381778748,0.6830530401034929,0.7190366972477064,0.14860681114551086,0.6830530401034929,0.264274101333702,0.22457200402819735,0.3108513523997207,0.42048053002816743,0.3468107680518694,2.0,7.0,2.0
22215,f54baffc-bc26-4c4d-b940-824d08daf230,exp4/clustering_dataexp4_胡雪婷_17673637755_28.9min_1783330969439.json,voronoi,15,0.4817506401913974,0.4283837056504599,0.48684210526315785,0.5300261096605744,0.1105121293800539,0.06716417910447751,0.3112244897959184,0.15322580645161288,0.5300261096605744,0.47865106684024467,0.5300261096605744,0.4318434122150821,0.3224844024675161,0.6443316798728668,2.0,8.0,3.0
22222,823dc71a-6c2e-42ea-910b-4e53f7bd4a90,exp4/clustering_dataexp4_胡雪婷_17673637755_28.9min_1783330969439.json,voronoi,20,0.47547110619606264,0.46077874900669763,0.48281728479074515,0.48281728479074515,0.12533087812176316,0.618005137942589,-0.03704928878597424,0.15032679738562094,0.0,0.4714761014082853,0.5721202567278459,0.452884399486844,0.41181654415281255,nan,2.0,8.0,1.0
22223,e8770f4c-e648-4512-9529-b68de18f7703,exp4/clustering_dataexp4_胡雪婷_17673637755_28.9min_1783330969439.json,voronoi,30,0.48695540966834333,0.49931792991729895,0.4622303691704322,0.49931792991729895,0.3024225448480831,0.6205884230008296,0.33834713537265504,0.6274070235917392,0.15695556039986297,0.4684081536776275,0.6949833202303295,0.4982537672274995,0.467277586086515,0.6895941852145598,2.0,2.0,9.0
22226,5c9ae3ec-4b16-4a2a-add3-bc06d78c9e14,exp4/clustering_dataexp4_胡雪婷_17673637755_28.9min_1783330969439.json,voronoi,35,0.45190079591824056,0.43729903536977494,0.4365178829653909,0.4818854694195559,0.0,0.4612236944660951,-0.015654830087819867,0.0,0.5,0.49522628770391314,0.7528774542992553,0.42853190345554193,nan,0.37352842568677297,2.0,1.0,3.0
22234,6b397277-e2cf-4165-9f1a-32aeef65ebbc,exp4/clustering_dataexp4_莫薇凡_15108938722_47.1min_1783341784349.json,voronoi,10,0.6829241152314051,0.782608695652174,0.6186440677966102,0.6475195822454308,0.2953020134228188,0.2131557035803497,0.23404255319148937,0.354066985645933,1.0,0.46073232428766453,0.2131557035803497,0.5717892355785582,0.36641621587983275,0.9210809893518893,4.0,8.0,3.0
22246,e8770f4c-e648-4512-9529-b68de18f7703,exp4/clustering_dataexp4_莫薇凡_15108938722_47.1min_1783341784349.json,voronoi,30,0.7157604721146735,0.6842017088289496,0.6736778325975937,0.7894018749174773,0.47991917150795654,0.5847879810143961,0.21980217160163673,0.3412700969810226,0.35651279831159693,0.47236789404314167,0.6788360192469258,0.45084280285953654,0.467277586086515,0.6895941852145598,4.0,2.0,9.0
22262,f54baffc-bc26-4c4d-b940-824d08daf230,exp4/clustering_dataexp4_莫薇凡_15108938722_47.1min_1783341784349.json,voronoi,15,0.8954329742507082,0.8275862068965517,0.9293563579277865,0.9293563579277865,0.5142857142857142,0.4072948328267477,0.025974025974026007,0.3478260869565217,0.9293563579277865,0.6795174301063843,0.9293563579277865,0.37105618294096776,0.3224844024675161,0.6443316798728668,4.0,8.0,3.0
22266,e8770f4c-e648-4512-9529-b68de18f7703,exp4/clustering_dataexp4_莫薇凡_15108938722_47.1min_1783341784349.json,voronoi,30,0.505172071583876,0.4227185452902643,0.5758344012926951,0.5169632681686683,0.0,0.4010916064316271,0.15021003087200765,0.41569326986105587,0.3447139157052037,0.4593475771011314,0.47578267223917337,0.4158923554863001,0.467277586086515,0.6895941852145598,4.0,2.0,9.0
22269,823dc71a-6c2e-42ea-910b-4e53f7bd4a90,exp4/clustering_dataexp4_莫薇凡_15108938722_47.1min_1783341784349.json,voronoi,20,0.5402398788303467,0.5052761408798137,0.5112310202032877,0.6042124754079389,0.2946635730858469,0.5858059828024706,0.20771711331035247,0.22190201729106626,0.0,0.45214139384808394,0.5173377365680173,0.36352501628078376,0.41181654415281255,nan,3.0,8.0,1.0
22271,37ce66b3-c54a-46ec-981d-96c33e8fba81,exp4/clustering_dataexp4_莫薇凡_15108938722_47.1min_1783341784349.json,voronoi,15,0.6280123218813953,0.9794961921499707,0.09305064782096586,0.8114901256732495,0.10638297872340426,0.13440860215053768,0.05913978494623661,0.4131455399061033,0.325626204238921,0.39935936247219633,1.0,0.41350819060448846,0.42048053002816743,0.3468107680518694,3.0,7.0,2.0
22279,87cc45a4-3e2e-4c67-a9d6-3ba04eda2588,exp4/clustering_dataexp4_莫薇凡_15108938722_47.1min_1783341784349.json,voronoi,25,0.47164397904564975,0.412751677852349,0.5398478941650157,0.4623323651195847,0.4689221085759245,0.43161313605196683,0.20666666666666667,0.4129637178964533,0.5220030349013658,0.36772799207515733,0.3892685764141341,0.37331810667439597,0.42427543967368275,0.4647149523205244,5.0,8.0,4.0
22283,8845809a-0ba9-4c73-8f4e-d60d62ca8418,exp4/clustering_dataexp4_莫薇凡_15108938722_47.1min_1783341784349.json,voronoi,30,0.43590472747212344,0.4247812508792167,0.5082093578971711,0.3747235736399823,0.16218084843695985,0.3736586160993235,0.2805675820876655,0.0,0.14701735621566434,0.40163390217276274,0.48716198607612216,0.3623088301594782,nan,0.12888205544791959,4.0,1.0,2.0
22284,5c9ae3ec-4b16-4a2a-add3-bc06d78c9e14,exp4/clustering_dataexp4_莫薇凡_15108938722_47.1min_1783341784349.json,voronoi,35,0.48323355926987066,0.47050071610328575,0.5073232974521169,0.47187666425420927,0.0,0.30668841761827076,0.30204289802510415,0.0,0.6283448959365708,0.3751614239282142,0.4231773099008178,0.30186103684482873,nan,0.37352842568677297,4.0,1.0,3.0
22290,37ce66b3-c54a-46ec-981d-96c33e8fba81,exp4/clustering_dataexp4_萧梦冉_13589988147_41.0min_1783326912325 (1).json,voronoi,15,0.27618146040488184,0.23587328767123283,0.24905342869162805,0.34361766485178463,0.10875331564986739,0.09674234945705822,0.04172099087353324,0.25266903914590744,0.25215941809365056,0.2650852662256496,0.34361766485178463,0.07369890796728053,0.42048053002816743,0.3468107680518694,4.0,7.0,2.0
22297,f54baffc-bc26-4c4d-b940-824d08daf230,exp4/clustering_dataexp4_萧梦冉_13589988147_41.0min_1783326912325 (1).json,voronoi,15,0.3775105069072315,0.4239811912225706,0.2845691382765531,0.4239811912225706,0.14156626506024098,0.0,-0.07623318385650221,0.10371318822023048,0.4239811912225706,0.4112679696920551,0.4239811912225706,0.2088791039341497,0.3224844024675161,0.6443316798728668,3.0,8.0,3.0
22301,87cc45a4-3e2e-4c67-a9d6-3ba04eda2588,exp4/clustering_dataexp4_萧梦冉_13589988147_41.0min_1783326912325 (1).json,voronoi,25,0.5100629032465167,0.5868310598111228,0.4483081449779323,0.49504950495049505,0.3856655290102389,0.2939625957072926,0.041621029572836796,0.692787177203918,0.2613925986339076,0.32869502159402336,0.3029057822130907,0.3328735729169132,0.42427543967368275,0.4647149523205244,5.0,8.0,4.0
22305,e8770f4c-e648-4512-9529-b68de18f7703,exp4/clustering_dataexp4_萧梦冉_13589988147_41.0min_1783326912325 (1).json,voronoi,30,0.4162900335830015,0.3198190651700452,0.5228990662516674,0.40615196932729175,0.21248642217969277,0.3572745459537912,0.26923989090477884,0.4907690820633437,0.32685223086369214,0.40641071653843625,0.37982127854578784,0.38732314542587876,0.467277586086515,0.6895941852145598,4.0,2.0,9.0
22310,5c9ae3ec-4b16-4a2a-add3-bc06d78c9e14,exp4/clustering_dataexp4_萧梦冉_13589988147_41.0min_1783326912325 (1).json,voronoi,35,0.4585669624687833,0.48418753034191,0.46555108287035496,0.425962274194085,0.0,0.2528707145807518,0.0115450785528722,0.0,0.18703506907545167,0.26688545219105236,0.28000380698581895,0.14118069066020053,nan,0.37352842568677297,6.0,1.0,3.0
22311,8845809a-0ba9-4c73-8f4e-d60d62ca8418,exp4/clustering_dataexp4_萧梦冉_13589988147_41.0min_1783326912325 (1).json,voronoi,30,0.40779846643519296,0.4536479117315061,0.38343501571454985,0.3863124718595228,0.33166728252202493,-0.005207722835278566,0.1678998087125997,0.0,0.031079020539958736,0.37832885986259374,0.5565162127451111,0.26982317013954255,nan,0.12888205544791959,6.0,1.0,2.0
22328,8845809a-0ba9-4c73-8f4e-d60d62ca8418,exp4/clustering_dataexp4_萧梦冉_13589988147_41.0min_1783326912325 (1).json,voronoi,30,0.4844991649194477,0.62054702009117,0.4341350748646066,0.39881539980256664,0.4019758296566276,0.0,-0.02641891037795476,0.0,-0.023430109874117765,0.4535682755005383,0.45927804295942726,0.38390812599500107,nan,0.12888205544791959,4.0,1.0,2.0
22334,e8770f4c-e648-4512-9529-b68de18f7703,exp4/clustering_dataexp4_萧梦冉_13589988147_41.0min_1783326912325 (1).json,voronoi,30,0.7048661151417357,0.637174826495444,0.7778517154397313,0.6995718034900318,0.3522153673583847,0.5719394048592535,0.11770877045740664,0.30672811853893867,0.427426753929904,0.49125557282373367,0.5931741243726703,0.42646114690827086,0.467277586086515,0.6895941852145598,5.0,2.0,9.0
22337,6b397277-e2cf-4165-9f1a-32aeef65ebbc,exp4/clustering_dataexp4_萧梦冉_13589988147_41.0min_1783326912325 (1).json,voronoi,10,0.13636363636363638,0.0,0.16666666666666666,0.24242424242424246,0.3333333333333333,0.25287356321839083,0.05228758169934639,0.3137254901960785,0.4444444444444445,0.30201222196211547,0.24242424242424246,0.39970205430872524,0.36641621587983275,0.9210809893518893,4.0,8.0,3.0
22344,6b397277-e2cf-4165-9f1a-32aeef65ebbc,exp4/clustering_dataexp4_董浩毅_18336708625_45.8min_1783339036589.json,voronoi,10,0.6732652192422307,0.7222222222222222,0.8148148148148148,0.48275862068965525,0.3859649122807018,0.09090909090909093,0.07407407407407406,0.11764705882352941,0.7619047619047619,0.360180355993765,0.09090909090909093,0.23287655731645626,0.36641621587983275,0.9210809893518893,4.0,8.0,3.0
22347,f54baffc-bc26-4c4d-b940-824d08daf230,exp4/clustering_dataexp4_董浩毅_18336708625_45.8min_1783339036589.json,voronoi,15,0.7540430829279745,0.7606989111167384,0.6214852198990627,0.8799451177681226,0.35665914221218964,0.07358738501971092,0.11300919842312748,0.31244153414405984,0.8799451177681226,0.6434949428182465,0.8799451177681226,0.3254257382888133,0.3224844024675161,0.6443316798728668,4.0,8.0,3.0
22352,823dc71a-6c2e-42ea-910b-4e53f7bd4a90,exp4/clustering_dataexp4_董浩毅_18336708625_45.8min_1783339036589.json,voronoi,20,0.20255022447699159,0.23596589995174522,0.17484317194788482,0.19684160153134472,0.21891058581706063,0.4434273160014647,0.056135121708892184,0.21348314606741575,0.0,0.3302070507170523,0.4687543687963093,0.25807883834489187,0.41181654415281255,nan,4.0,8.0,1.0
22363,5c9ae3ec-4b16-4a2a-add3-bc06d78c9e14,exp4/clustering_dataexp4_董浩毅_18336708625_45.8min_1783339036589.json,voronoi,35,0.5068240045920114,0.5120271357023991,0.48240776699029125,0.5260371110833437,0.0,0.42744251826147817,0.22701180672004392,0.0,0.4895833333333333,0.35947471418322235,0.48060364781038795,0.3135498977494924,nan,0.37352842568677297,5.0,1.0,3.0
22369,8845809a-0ba9-4c73-8f4e-d60d62ca8418,exp4/clustering_dataexp4_董浩毅_18336708625_45.8min_1783339036589.json,voronoi,30,0.592519586398741,0.6617666475947362,0.5578960558007435,0.5578960558007435,0.5082130744164395,0.45575736658181976,-0.02766204200850482,0.0,0.028886717353480935,0.39382568112419797,0.36435553763982664,0.29487196813830086,nan,0.12888205544791959,4.0,1.0,2.0
22371,823dc71a-6c2e-42ea-910b-4e53f7bd4a90,exp4/clustering_dataexp4_董浩毅_18336708625_45.8min_1783339036589.json,voronoi,20,0.47154332707408475,0.5268251031734738,0.5365853658536586,0.35121951219512193,0.20115416323165705,0.5421417656047961,0.03686635944700455,0.2813455657492354,0.0,0.45228123303839884,0.7565351101998975,0.37921701932138047,0.41181654415281255,nan,3.0,8.0,1.0
22378,e8770f4c-e648-4512-9529-b68de18f7703,exp4/clustering_dataexp4_董浩毅_18336708625_45.8min_1783339036589.json,voronoi,30,0.8076188488027941,0.7837733348061416,0.8685836697701245,0.7704995418321162,0.0,0.6778118717596021,0.2515383344188352,0.34273834910361234,0.2717594919358523,0.47407136181287096,0.838454111064346,0.31314634473224634,0.467277586086515,0.6895941852145598,4.0,2.0,9.0
22386,87cc45a4-3e2e-4c67-a9d6-3ba04eda2588,exp4/clustering_dataexp4_董浩毅_18336708625_45.8min_1783339036589.json,voronoi,25,0.379628133395389,0.3672820638219831,0.38580116818209187,0.38580116818209187,0.18100224382946897,0.12759957701797672,0.06731020088703361,0.282130451563103,0.3333669253250025,0.2653446907342023,0.19063448475213182,0.19881769289868115,0.42427543967368275,0.4647149523205244,4.0,8.0,4.0
22390,8845809a-0ba9-4c73-8f4e-d60d62ca8418,exp4/clustering_dataexp4_董浩毅_18336708625_45.8min_1783339036589.json,voronoi,30,0.49750103728714584,0.4955023761031908,0.5400718968069359,0.45692883895131087,0.2356501366653651,0.4018411568022927,-0.006103705409840809,0.0,0.027539954337899533,0.36616534389490724,0.3687776810387251,0.33059082585986077,nan,0.12888205544791959,4.0,1.0,2.0
22391,5c9ae3ec-4b16-4a2a-add3-bc06d78c9e14,exp4/clustering_dataexp4_董浩毅_18336708625_45.8min_1783339036589.json,voronoi,35,0.4322837972009286,0.5032031819285887,0.3968241048370985,0.3968241048370985,0.0,0.2704830464117474,0.14470531863919506,0.0,0.32682425488180883,0.34741800603939554,0.3868801887220433,0.2775723515053129,nan,0.37352842568677297,4.0,1.0,3.0
22407,823dc71a-6c2e-42ea-910b-4e53f7bd4a90,exp4/clustering_dataexp4_蒋志绅_13032813149_33.6min_1783341038564.json,voronoi,20,0.17799274317259076,0.19073605750033276,0.17162108600871975,0.17162108600871975,0.2439204126750184,0.5348023784540049,0.12780386019822637,0.17355371900826447,0.0,0.3425808442107778,0.4549083198203817,0.2628093520506769,0.41181654415281255,nan,3.0,8.0,1.0
22408,f54baffc-bc26-4c4d-b940-824d08daf230,exp4/clustering_dataexp4_蒋志绅_13032813149_33.6min_1783341038564.json,voronoi,15,0.5751011663889549,0.5751011663889549,0.5751011663889549,0.5751011663889549,0.2710997442455243,0.46786945063855667,0.04970087436723423,0.5225603357817419,0.5751011663889549,0.4765146400950871,0.5751011663889549,0.37947269304835335,0.3224844024675161,0.6443316798728668,4.0,8.0,3.0
22421,5c9ae3ec-4b16-4a2a-add3-bc06d78c9e14,exp4/clustering_dataexp4_蒋志绅_13032813149_33.6min_1783341038564.json,voronoi,35,0.43879086521494987,0.44857159669304775,0.40634763420264947,0.46145336474915233,0.0,0.4697289509833484,0.04070336867588488,0.0,0.5372233400402414,0.3715580191978003,0.46216914713483653,0.3047407869485838,nan,0.37352842568677297,4.0,1.0,3.0
22423,e8770f4c-e648-4512-9529-b68de18f7703,exp4/clustering_dataexp4_蒋志绅_13032813149_33.6min_1783341038564.json,voronoi,30,0.4795581341420931,0.45752640845070425,0.4453843324751747,0.5357636615004001,0.3495243251604919,0.3049975329527032,-0.03906509841864969,0.18921941400134196,0.22370412797119832,0.29031193008730655,0.4093074639232203,0.27954746347198506,0.467277586086515,0.6895941852145598,3.0,2.0,9.0
22428,823dc71a-6c2e-42ea-910b-4e53f7bd4a90,exp4/clustering_dataexp4_蒋志绅_13032813149_33.6min_1783341038564.json,voronoi,20,0.409202153284713,0.4345969724414543,0.44860054172578356,0.34440894568690095,0.2512315270935961,0.8231118352147097,-0.03945291951604417,0.12928759894459105,0.0,0.38157873449352364,0.4878078666830045,0.3838854586781152,0.41181654415281255,nan,3.0,8.0,1.0
22430,e8770f4c-e648-4512-9529-b68de18f7703,exp4/clustering_dataexp4_蒋志绅_13032813149_33.6min_1783341038564.json,voronoi,30,0.49879997126465914,0.46505908143078645,0.5358697178155272,0.49547111454766374,0.0,0.36887005977598514,0.18634749093107622,0.41732123147483363,0.378632828489562,0.4718733875711441,0.6338293184125176,0.424019368895176,0.467277586086515,0.6895941852145598,4.0,2.0,9.0
22439,f54baffc-bc26-4c4d-b940-824d08daf230,exp4/clustering_dataexp4_蒋志绅_13032813149_33.6min_1783341038564.json,voronoi,15,0.42766462229625707,0.4787234042553192,0.402135231316726,0.402135231316726,0.26315789473684215,-0.06779661016949155,0.30895795246800734,0.15706806282722513,0.402135231316726,0.28880295030250397,0.402135231316726,0.19330536214472713,0.3224844024675161,0.6443316798728668,2.0,8.0,3.0
22443,5c9ae3ec-4b16-4a2a-add3-bc06d78c9e14,exp4/clustering_dataexp4_蒋志绅_13032813149_33.6min_1783341038564.json,voronoi,35,0.3370673812356257,0.3609396120264494,0.32876014411004767,0.32150238757037986,0.0,0.45332970361043995,0.1903481012658228,0.0,0.5737211634904714,0.4048978932605964,0.7393912463896911,0.21747017707612618,nan,0.37352842568677297,4.0,1.0,3.0
22459,37ce66b3-c54a-46ec-981d-96c33e8fba81,exp4/clustering_dataexp4_贾鑫博_15140236052_24.1min_1783337160198.json,voronoi,15,0.14020378066735265,0.0742259585810949,0.1708847944928123,0.1755005889281508,0.09221902017291067,0.12317327766179531,0.02325581395348842,0.14910858995137763,0.3037574992106094,0.24554302096630115,0.1755005889281508,0.23698101344199568,0.42048053002816743,0.3468107680518694,3.0,7.0,2.0
