exp,sid,person_hash,base_uuid,flipped,unique_uuid,n_points,event_index,total_events,event_progress,action,k,revisions_so_far,elapsed_s,silhouette,delta_silhouette,compactness,confidence,stop,post_action_s
exp3,exp3_P041,person_062,c91f4a09-8df1-4eb3-859a-8dc243343b26,1,trial_00064,40,3,6,0.5,add,3,0,1.1845999999998602,0.301813302230527,-0.1177572943085102,0.5929824973034553,,0,
exp3,exp3_P041,person_062,c91f4a09-8df1-4eb3-859a-8dc243343b26,1,trial_00064,40,4,6,0.6666666666666666,delete,2,1,1.988,0.2051406661791094,-0.0966726360514176,0.2454983323869055,,0,
exp3,exp3_P041,person_062,c91f4a09-8df1-4eb3-859a-8dc243343b26,1,trial_00064,40,5,6,0.8333333333333334,add,3,1,2.4241999999999533,0.2924010221651546,0.0872603559860452,0.6153250417565899,,0,
exp3,exp3_P041,person_062,c91f4a09-8df1-4eb3-859a-8dc243343b26,1,trial_00064,40,6,6,1.0,add,4,1,3.864399999999907,0.2689642340636486,-0.023436788101506,0.7241324937423542,,1,1.738399999999907
exp3,exp3_P041,person_062,fdb55140-d76a-43e5-b66a-8883dc677b94,1,trial_00062,40,2,9,0.2222222222222222,add,2,0,0.6416999999999534,0.3756366110235081,,0.4808646484349695,,0,
exp3,exp3_P041,person_062,fdb55140-d76a-43e5-b66a-8883dc677b94,1,trial_00062,40,3,9,0.3333333333333333,add,3,0,1.010399999999907,0.1973542757950545,-0.1782823352284535,0.5202108217123074,,0,
exp3,exp3_P041,person_062,fdb55140-d76a-43e5-b66a-8883dc677b94,1,trial_00062,40,4,9,0.4444444444444444,delete,2,1,2.3568000000000464,0.3756366110235081,0.1782823352284535,0.4808646484349695,,0,
exp3,exp3_P041,person_062,fdb55140-d76a-43e5-b66a-8883dc677b94,1,trial_00062,40,5,9,0.5555555555555556,add,3,1,2.6493000000000464,0.1973542757950545,-0.1782823352284535,0.5202108217123074,,0,
exp3,exp3_P041,person_062,fdb55140-d76a-43e5-b66a-8883dc677b94,1,trial_00062,40,6,9,0.6666666666666666,delete,2,2,3.9205,0.3756366110235081,0.1782823352284535,0.4808646484349695,,0,
exp3,exp3_P041,person_062,fdb55140-d76a-43e5-b66a-8883dc677b94,1,trial_00062,40,7,9,0.7777777777777778,add,3,2,4.143300000000046,0.3133309476323206,-0.0623056633911874,0.5614693335487304,,0,
exp3,exp3_P041,person_062,fdb55140-d76a-43e5-b66a-8883dc677b94,1,trial_00062,40,8,9,0.8888888888888888,add,4,2,5.334600000000093,0.2343914252130575,-0.078939522419263,0.6471854909843059,,0,
exp3,exp3_P041,person_062,fdb55140-d76a-43e5-b66a-8883dc677b94,1,trial_00062,40,9,9,1.0,add,5,2,7.857300000000047,0.219857802264533,-0.0145336229485245,0.7850907002545966,,1,2.2921999999999536
exp3,exp3_P041,person_062,3808a1ab-27ce-451f-bbd1-525f0e658c07,0,trial_00009,30,2,5,0.4,add,2,0,0.6368000000000466,0.42297539380921,,0.4771164511657054,,0,
exp3,exp3_P041,person_062,3808a1ab-27ce-451f-bbd1-525f0e658c07,0,trial_00009,30,3,5,0.6,add,3,0,0.9424000000001396,0.405633667830085,-0.017341725979125,0.7090477104605291,,0,
exp3,exp3_P041,person_062,3808a1ab-27ce-451f-bbd1-525f0e658c07,0,trial_00009,30,4,5,0.8,add,4,0,1.3857000000001862,0.2995772040091179,-0.1060564638209671,0.7501907153046421,,0,
exp3,exp3_P041,person_062,3808a1ab-27ce-451f-bbd1-525f0e658c07,0,trial_00009,30,5,5,1.0,add,5,0,2.8213000000000465,0.1967530813471238,-0.1028241226619941,0.7739972117357846,,1,3.30890000000014
exp3,exp3_P041,person_062,37ce66b3-c54a-46ec-981d-96c33e8fba81,0,trial_00005,15,2,4,0.5,add,2,0,0.5916999999999535,0.2314482166626199,,0.343008572539822,,0,
exp3,exp3_P041,person_062,37ce66b3-c54a-46ec-981d-96c33e8fba81,0,trial_00005,15,3,4,0.75,add,3,0,1.6156000000000932,0.1387332384540659,-0.092714978208554,0.4690522360676538,,0,
exp3,exp3_P041,person_062,37ce66b3-c54a-46ec-981d-96c33e8fba81,0,trial_00005,15,4,4,1.0,add,4,0,2.38540000000014,0.1795163066953501,0.0407830682412841,0.6360030051260002,,1,1.731899999999907
exp3,exp3_P041,person_062,8b29ef86-ff1a-4abf-b2f1-9672955d44a0,1,trial_00004,40,2,6,0.3333333333333333,add,2,0,0.5415999999998603,0.3349383502944926,,0.420540688838481,,0,
exp3,exp3_P041,person_062,8b29ef86-ff1a-4abf-b2f1-9672955d44a0,1,trial_00004,40,3,6,0.5,add,3,0,0.9861999999999534,0.2866230354291086,-0.048315314865384,0.587166547733306,,0,
exp3,exp3_P041,person_062,8b29ef86-ff1a-4abf-b2f1-9672955d44a0,1,trial_00004,40,4,6,0.6666666666666666,add,4,0,1.7193999999999068,0.2581705137904364,-0.0284525216386721,0.6961205974543823,,0,
exp3,exp3_P041,person_062,8b29ef86-ff1a-4abf-b2f1-9672955d44a0,1,trial_00004,40,5,6,0.8333333333333334,delete,3,1,3.0297999999998138,0.2866230354291086,0.0284525216386721,0.587166547733306,,0,
exp3,exp3_P041,person_062,8b29ef86-ff1a-4abf-b2f1-9672955d44a0,1,trial_00004,40,6,6,1.0,add,4,1,3.1997999999998137,0.2057235815077161,-0.0808994539213924,0.6550834672173618,,1,2.0941000000000933
exp3,exp3_P041,person_062,d764a7da-3857-4975-a325-f83a0b413cc5,1,trial_00063,40,2,6,0.3333333333333333,add,2,0,0.6231000000000931,0.3635413363859345,,0.4716523835212863,,0,
exp3,exp3_P041,person_062,d764a7da-3857-4975-a325-f83a0b413cc5,1,trial_00063,40,3,6,0.5,add,3,0,0.9898000000000464,0.2905233417501761,-0.0730179946357583,0.599003814503528,,0,
exp3,exp3_P041,person_062,d764a7da-3857-4975-a325-f83a0b413cc5,1,trial_00063,40,4,6,0.6666666666666666,add,4,0,1.2761999999999534,0.1753666202423008,-0.1151567215078753,0.674267630353235,,0,
exp3,exp3_P041,person_062,d764a7da-3857-4975-a325-f83a0b413cc5,1,trial_00063,40,5,6,0.8333333333333334,add,5,0,1.638,0.1897100730417893,0.0143434527994885,0.744434370690946,,0,
exp3,exp3_P041,person_062,d764a7da-3857-4975-a325-f83a0b413cc5,1,trial_00063,40,6,6,1.0,add,6,0,1.9798000000000464,0.0873596615203056,-0.1023504115214836,0.7499814784060861,,1,2.998399999999907
exp3,exp3_P041,person_062,e9bc8099-ff66-4017-abd4-33cd8dbcc2d6,1,trial_00111,25,2,5,0.4,add,2,0,0.5466999999999534,0.5239000984623989,,0.6186151485977187,,0,
exp3,exp3_P041,person_062,e9bc8099-ff66-4017-abd4-33cd8dbcc2d6,1,trial_00111,25,3,5,0.6,add,3,0,0.8783999999999069,0.4357422750500738,-0.0881578234123251,0.6945067983023361,,0,
exp3,exp3_P041,person_062,e9bc8099-ff66-4017-abd4-33cd8dbcc2d6,1,trial_00111,25,4,5,0.8,add,4,0,1.2208000000000463,0.3845844522959903,-0.0511578227540834,0.7708575512675642,,0,
exp3,exp3_P041,person_062,e9bc8099-ff66-4017-abd4-33cd8dbcc2d6,1,trial_00111,25,5,5,1.0,add,5,0,1.663399999999907,0.3868050286015898,0.0022205763055994,0.8359196867826485,,1,1.582
exp3,exp3_P041,person_062,b3697dbc-04ee-4762-a98d-5773cf0c7e84,1,trial_00065,10,2,5,0.4,add,2,0,0.5140999999998603,0.619727795142016,,0.7323986364745771,,0,
exp3,exp3_P041,person_062,b3697dbc-04ee-4762-a98d-5773cf0c7e84,1,trial_00065,10,3,5,0.6,add,3,0,0.9673999999999068,0.619727795142016,0.0,0.7323986364745771,,0,
exp3,exp3_P041,person_062,b3697dbc-04ee-4762-a98d-5773cf0c7e84,1,trial_00065,10,4,5,0.8,add,4,0,1.2793999999999068,0.5398389349390705,-0.0798888602029455,0.8493378970029545,,0,
exp3,exp3_P041,person_062,b3697dbc-04ee-4762-a98d-5773cf0c7e84,1,trial_00065,10,5,5,1.0,delete,3,1,2.3656999999999533,0.5398389349390705,0.0,0.8493378970029545,,1,1.5166999999999535
exp3,exp3_P041,person_062,fbb6c70e-fe6e-4634-8737-975d829a36cc,1,trial_00002,25,2,4,0.5,add,2,0,0.7365,0.4320728011459351,,0.5406459966989396,,0,
exp3,exp3_P041,person_062,fbb6c70e-fe6e-4634-8737-975d829a36cc,1,trial_00002,25,3,4,0.75,add,3,0,1.0538000000000465,0.2702024824164286,-0.1618703187295064,0.6534844097453657,,0,
exp3,exp3_P041,person_062,fbb6c70e-fe6e-4634-8737-975d829a36cc,1,trial_00002,25,4,4,1.0,add,4,0,1.92,0.1882437717530493,-0.0819587106633792,0.7206347040453223,,1,1.449100000000093
exp3,exp3_P041,person_062,8977f47a-e877-4e8c-aec8-0408550d3baf,0,trial_00040,20,2,4,0.5,add,2,0,0.6283000000000466,0.4085068139690542,,0.5146553536505774,,0,
exp3,exp3_P041,person_062,8977f47a-e877-4e8c-aec8-0408550d3baf,0,trial_00040,20,3,4,0.75,add,3,0,0.889,0.3132490741754005,-0.0952577397936537,0.5594589514843631,,0,
exp3,exp3_P041,person_062,8977f47a-e877-4e8c-aec8-0408550d3baf,0,trial_00040,20,4,4,1.0,add,4,0,1.1695999999998603,0.2851097300762768,-0.0281393440991236,0.7143491943523954,,1,2.1463000000000467
exp3,exp3_P041,person_062,832f32ad-e7bf-4c32-b9a1-17a590595e51,0,trial_00108,25,2,4,0.5,add,2,0,0.5722000000001862,0.2744836926211108,,0.3668921341210145,,0,
exp3,exp3_P041,person_062,832f32ad-e7bf-4c32-b9a1-17a590595e51,0,trial_00108,25,3,4,0.75,add,3,0,0.84,0.1272121926046252,-0.1472715000164855,0.4355041004798384,,0,
exp3,exp3_P041,person_062,832f32ad-e7bf-4c32-b9a1-17a590595e51,0,trial_00108,25,4,4,1.0,add,4,0,1.0975,0.2156047520830362,0.0883925594784109,0.6785393311703973,,1,1.824
exp3,exp3_P041,person_062,fa83ff0a-5066-4c01-bdf6-909bc3dda074,1,trial_00093,35,2,4,0.5,add,2,0,0.4893000000000466,0.3368101074594045,,0.4254128032091194,,0,
exp3,exp3_P041,person_062,fa83ff0a-5066-4c01-bdf6-909bc3dda074,1,trial_00093,35,3,4,0.75,add,3,0,0.7216999999999534,0.1661672601997912,-0.1706428472596132,0.4722808819847985,,0,
exp3,exp3_P041,person_062,fa83ff0a-5066-4c01-bdf6-909bc3dda074,1,trial_00093,35,4,4,1.0,add,4,0,1.025800000000047,0.1826743857048586,0.0165071255050673,0.6193202286857911,,1,2.0641999999999534
exp3,exp3_P041,person_062,7cbebaed-58ae-4abe-b4a2-c59f45bf300a,0,trial_00020,10,2,4,0.5,add,2,0,0.5156999999999534,0.3097179064745697,,0.4418731873381857,,0,
exp3,exp3_P041,person_062,7cbebaed-58ae-4abe-b4a2-c59f45bf300a,0,trial_00020,10,3,4,0.75,add,3,0,0.8168000000000466,-0.0371486623504226,-0.3468665688249923,0.4703107097769488,,0,
exp3,exp3_P041,person_062,7cbebaed-58ae-4abe-b4a2-c59f45bf300a,0,trial_00020,10,4,4,1.0,add,4,0,1.169699999999953,0.0192461777135712,0.0563948400639938,0.6210081815782527,,1,1.144
exp3,exp3_P041,person_062,823dc71a-6c2e-42ea-910b-4e53f7bd4a90,1,trial_00041,20,2,4,0.5,add,2,0,0.5977000000001863,0.4310508878071656,,0.5739746423145475,,0,
exp3,exp3_P041,person_062,823dc71a-6c2e-42ea-910b-4e53f7bd4a90,1,trial_00041,20,3,4,0.75,add,3,0,0.871,0.2527784746152008,-0.1782724131919648,0.6250569833929012,,0,
exp3,exp3_P041,person_062,823dc71a-6c2e-42ea-910b-4e53f7bd4a90,1,trial_00041,20,4,4,1.0,add,4,0,1.1663000000000463,0.2685884144806351,0.0158099398654342,0.7642595194130982,,1,0.8485
exp3,exp3_P041,person_062,5c9ae3ec-4b16-4a2a-add3-bc06d78c9e14,1,trial_00098,35,2,11,0.1818181818181818,add,2,0,0.4707000000001862,0.4896068563385267,,0.566036812991386,,0,
exp3,exp3_P041,person_062,5c9ae3ec-4b16-4a2a-add3-bc06d78c9e14,1,trial_00098,35,3,11,0.2727272727272727,add,3,0,0.7087000000001863,0.2888635988921561,-0.2007432574463706,0.6180506776078765,,0,
exp3,exp3_P041,person_062,5c9ae3ec-4b16-4a2a-add3-bc06d78c9e14,1,trial_00098,35,4,11,0.3636363636363636,delete,2,1,1.674,0.4736197683016047,0.1847561694094486,0.536780989375214,,0,
exp3,exp3_P041,person_062,5c9ae3ec-4b16-4a2a-add3-bc06d78c9e14,1,trial_00098,35,5,11,0.4545454545454545,add,3,1,2.0702000000001863,0.2733143264207601,-0.2003054418808446,0.6538766504428715,,0,
exp3,exp3_P041,person_062,5c9ae3ec-4b16-4a2a-add3-bc06d78c9e14,1,trial_00098,35,6,11,0.5454545454545454,delete,2,2,3.4875,0.4736197683016047,0.2003054418808446,0.536780989375214,,0,
exp3,exp3_P041,person_062,5c9ae3ec-4b16-4a2a-add3-bc06d78c9e14,1,trial_00098,35,7,11,0.6363636363636364,add,3,2,3.82390000000014,0.2945983672389149,-0.1790214010626898,0.65955092142136,,0,
exp3,exp3_P041,person_062,5c9ae3ec-4b16-4a2a-add3-bc06d78c9e14,1,trial_00098,35,8,11,0.7272727272727273,delete,2,3,4.744200000000186,0.4736197683016047,0.1790214010626898,0.536780989375214,,0,
exp3,exp3_P041,person_062,5c9ae3ec-4b16-4a2a-add3-bc06d78c9e14,1,trial_00098,35,9,11,0.8181818181818182,add,3,3,4.965800000000047,0.2888635988921561,-0.1847561694094486,0.6180506776078765,,0,
exp3,exp3_P041,person_062,5c9ae3ec-4b16-4a2a-add3-bc06d78c9e14,1,trial_00098,35,10,11,0.9090909090909092,add,4,3,6.690600000000093,0.2066965545599846,-0.0821670443321715,0.7012948875455569,,0,
exp3,exp3_P041,person_062,5c9ae3ec-4b16-4a2a-add3-bc06d78c9e14,1,trial_00098,35,11,11,1.0,add,5,3,8.109700000000187,0.2191652275979781,0.0124686730379935,0.7612664423232841,,1,1.4551999999999534
exp3,exp3_P041,person_062,0f9a9c80-cdab-4071-8d56-27965b585a10,1,trial_00106,35,2,6,0.3333333333333333,add,2,0,0.6841999999999534,0.5067424154528385,,0.5316818689701839,,0,
exp3,exp3_P041,person_062,0f9a9c80-cdab-4071-8d56-27965b585a10,1,trial_00106,35,3,6,0.5,add,3,0,1.0613000000000463,0.2851441781449342,-0.2215982373079042,0.5425180967216613,,0,
exp3,exp3_P041,person_062,0f9a9c80-cdab-4071-8d56-27965b585a10,1,trial_00106,35,4,6,0.6666666666666666,add,4,0,1.4361999999999535,0.1214786330664006,-0.1636655450785336,0.6057056596431817,,0,
exp3,exp3_P041,person_062,0f9a9c80-cdab-4071-8d56-27965b585a10,1,trial_00106,35,5,6,0.8333333333333334,delete,3,1,3.613899999999907,0.2341253166123695,0.1126466835459688,0.5858023140774744,,0,
exp3,exp3_P041,person_062,0f9a9c80-cdab-4071-8d56-27965b585a10,1,trial_00106,35,6,6,1.0,add,4,1,5.555399999999907,0.2619554409267487,0.0278301243143792,0.7160311669849166,,1,1.7024000000001398
exp3,exp3_P041,person_062,6b397277-e2cf-4165-9f1a-32aeef65ebbc,1,trial_00101,10,2,5,0.4,add,2,0,0.6016999999999534,0.577077725279484,,0.6574798116369965,,0,
exp3,exp3_P041,person_062,6b397277-e2cf-4165-9f1a-32aeef65ebbc,1,trial_00101,10,3,5,0.6,add,3,0,1.0856000000000932,0.577077725279484,0.0,0.6574798116369965,,0,
exp3,exp3_P041,person_062,6b397277-e2cf-4165-9f1a-32aeef65ebbc,1,trial_00101,10,4,5,0.8,delete,2,1,2.6268999999999068,0.577077725279484,0.0,0.6574798116369965,,0,
exp3,exp3_P041,person_062,6b397277-e2cf-4165-9f1a-32aeef65ebbc,1,trial_00101,10,5,5,1.0,add,3,1,3.780699999999953,0.3580006529556619,-0.219077072323822,0.7772057606891714,,1,1.6415
exp3,exp3_P041,person_062,98dd5bec-729c-46ed-9714-b1e26e817196,0,trial_00023,35,2,4,0.5,add,2,0,0.6836999999999535,0.457576616489831,,0.5955813203742126,,0,
exp3,exp3_P041,person_062,98dd5bec-729c-46ed-9714-b1e26e817196,0,trial_00023,35,3,4,0.75,add,3,0,1.1063999999999068,0.2950748981715189,-0.1625017183183121,0.7288255203824392,,0,
exp3,exp3_P041,person_062,98dd5bec-729c-46ed-9714-b1e26e817196,0,trial_00023,35,4,4,1.0,add,4,0,2.1526999999999537,0.2716201412202981,-0.0234547569512207,0.7648849611094843,,1,1.6711999999999534
exp3,exp3_P041,person_062,8845809a-0ba9-4c73-8f4e-d60d62ca8418,0,trial_00083,30,2,5,0.4,add,2,0,0.7024000000001397,0.4462786194763611,,0.526892405294674,,0,
exp3,exp3_P041,person_062,8845809a-0ba9-4c73-8f4e-d60d62ca8418,0,trial_00083,30,3,5,0.6,add,3,0,1.1968000000000465,0.1348477959715062,-0.3114308235048549,0.5811908158262068,,0,
exp3,exp3_P041,person_062,8845809a-0ba9-4c73-8f4e-d60d62ca8418,0,trial_00083,30,4,5,0.8,add,4,0,2.0115,0.0089231375338594,-0.1259246584376468,0.5768877898265575,,0,
exp3,exp3_P041,person_062,8845809a-0ba9-4c73-8f4e-d60d62ca8418,0,trial_00083,30,5,5,1.0,add,5,0,3.1244000000001395,0.0964209733090075,0.087497835775148,0.7283154527632857,,1,1.830899999999907
exp3,exp3_P041,person_062,37ecaaa0-dbb1-4b98-ad55-ce73229d5866,0,trial_00049,20,2,4,0.5,add,2,0,0.7500999999998603,0.5053265321702929,,0.6040267751856818,,0,
exp3,exp3_P041,person_062,37ecaaa0-dbb1-4b98-ad55-ce73229d5866,0,trial_00049,20,3,4,0.75,add,3,0,1.5490999999998605,0.2865369419472703,-0.2187895902230225,0.6452264722859761,,0,
exp3,exp3_P041,person_062,37ecaaa0-dbb1-4b98-ad55-ce73229d5866,0,trial_00049,20,4,4,1.0,add,4,0,3.8486999999999534,0.1618904614225794,-0.1246464805246909,0.715752897683294,,1,2.1625999999998604
exp3,exp3_P041,person_062,7b7e1f1a-5fe8-4707-8e7e-b29230c53f78,1,trial_00050,15,2,4,0.5,add,2,0,0.6952000000001862,0.319516599806138,,0.2934581139956045,,0,
exp3,exp3_P041,person_062,7b7e1f1a-5fe8-4707-8e7e-b29230c53f78,1,trial_00050,15,3,4,0.75,add,3,0,1.0696000000000931,0.333587252851783,0.0140706530456449,0.5935280970697888,,0,
exp3,exp3_P041,person_062,7b7e1f1a-5fe8-4707-8e7e-b29230c53f78,1,trial_00050,15,4,4,1.0,add,4,0,1.5716000000000931,0.2049167420505099,-0.128670510801273,0.6693738737634506,,1,1.6673000000000466
exp3,exp3_P041,person_062,fccbc907-4526-43e2-8ded-142b804b471a,0,trial_00086,10,2,3,0.6666666666666666,add,2,0,0.9554000000001396,0.5249162157890817,,0.6488623628162984,,0,
exp3,exp3_P041,person_062,fccbc907-4526-43e2-8ded-142b804b471a,0,trial_00086,10,3,3,1.0,add,3,0,1.4369000000001395,0.4027627786234995,-0.1221534371655821,0.7937126176634468,,1,1.195
exp3,exp3_P041,person_062,ef372ea6-6bfe-4730-a880-e08824b68faa,0,trial_00082,30,2,4,0.5,add,2,0,0.611,0.3391238578466518,,0.3578866919923061,,0,
exp3,exp3_P041,person_062,ef372ea6-6bfe-4730-a880-e08824b68faa,0,trial_00082,30,3,4,0.75,add,3,0,0.9293000000000464,0.3123277832172624,-0.0267960746293894,0.6041649817614667,,0,
exp3,exp3_P041,person_062,ef372ea6-6bfe-4730-a880-e08824b68faa,0,trial_00082,30,4,4,1.0,add,4,0,2.2130999999998604,0.2749600385843564,-0.0373677446329059,0.7049573085276031,,1,1.8677000000001864
exp3,exp3_P041,person_062,339f68e4-98bf-4d4a-81c7-06fa958f307e,0,trial_00077,20,2,4,0.5,add,2,0,0.6886000000000931,0.6124960764080158,,0.6651840478366771,,0,
exp3,exp3_P041,person_062,339f68e4-98bf-4d4a-81c7-06fa958f307e,0,trial_00077,20,3,4,0.75,add,3,0,1.3884000000001395,0.5033854512588865,-0.1091106251491293,0.7687175081013831,,0,
exp3,exp3_P041,person_062,339f68e4-98bf-4d4a-81c7-06fa958f307e,0,trial_00077,20,4,4,1.0,add,4,0,2.84040000000014,0.3013064858416543,-0.2020789654172321,0.8289200130206742,,1,1.8013000000000463
exp3,exp3_P041,person_062,3ee7c96c-4a8f-4fbd-8204-12e875fdbe52,0,trial_00016,40,2,4,0.5,add,2,0,0.6941999999999534,0.3485861840439821,,0.4064630170102633,,0,
exp3,exp3_P041,person_062,3ee7c96c-4a8f-4fbd-8204-12e875fdbe52,0,trial_00016,40,3,4,0.75,add,3,0,1.2436999999999534,0.2784480745569456,-0.0701381094870364,0.6015077646300623,,0,
exp3,exp3_P041,person_062,3ee7c96c-4a8f-4fbd-8204-12e875fdbe52,0,trial_00016,40,4,4,1.0,add,4,0,3.350899999999907,0.241055301247434,-0.0373927733095116,0.6752827759871511,,1,1.3571000000000932
exp3,exp3_P041,person_062,e0b28b0d-8194-475b-98a6-6931d1ff1004,0,trial_00094,20,2,4,0.5,add,2,0,0.6866000000000931,0.3144784329049541,,0.3900198405010904,,0,
exp3,exp3_P041,person_062,e0b28b0d-8194-475b-98a6-6931d1ff1004,0,trial_00094,20,3,4,0.75,add,3,0,1.4015,0.4211308278804341,0.1066523949754799,0.7199777330376876,,0,
exp3,exp3_P041,person_062,e0b28b0d-8194-475b-98a6-6931d1ff1004,0,trial_00094,20,4,4,1.0,add,4,0,3.020600000000093,0.3977591625639048,-0.0233716653165292,0.8182047509527288,,1,1.3263000000000469
exp3,exp3_P041,person_062,3088609a-8abd-42eb-9289-926728077ed5,1,trial_00091,10,2,4,0.5,add,2,0,0.8353000000000466,0.3626095371962868,,0.4711595181768242,,0,
exp3,exp3_P041,person_062,3088609a-8abd-42eb-9289-926728077ed5,1,trial_00091,10,3,4,0.75,add,3,0,1.4206999999999534,0.2706791442108736,-0.0919303929854131,0.6753642433546216,,0,
exp3,exp3_P041,person_062,3088609a-8abd-42eb-9289-926728077ed5,1,trial_00091,10,4,4,1.0,add,4,0,2.317600000000093,0.109693651508218,-0.1609854927026555,0.7222596769799023,,1,1.2807999999998136
exp3,exp3_P041,person_062,9960e442-6168-430d-b694-abfb5f4339fa,0,trial_00058,15,2,4,0.5,add,2,0,0.6831999999999534,0.2910738229257408,,0.4191085095287405,,0,
exp3,exp3_P041,person_062,9960e442-6168-430d-b694-abfb5f4339fa,0,trial_00058,15,3,4,0.75,add,3,0,1.0658999999999068,0.2065195255939946,-0.0845542973317462,0.6316290439370981,,0,
exp3,exp3_P041,person_062,9960e442-6168-430d-b694-abfb5f4339fa,0,trial_00058,15,4,4,1.0,add,4,0,1.5618999999999068,0.1745685349989097,-0.0319509905950849,0.6937276511615924,,1,1.3574000000001396
exp3,exp3_P041,person_062,9e6d1b9d-1ad5-4887-9b04-34fa64ea3ffe,1,trial_00100,35,2,4,0.5,add,2,0,0.7753999999999068,0.3619997232867502,,0.4186152971534445,,0,
exp3,exp3_P041,person_062,9e6d1b9d-1ad5-4887-9b04-34fa64ea3ffe,1,trial_00100,35,3,4,0.75,add,3,0,1.1816000000000932,0.2442710289240293,-0.1177286943627208,0.58537331200937,,0,
exp3,exp3_P041,person_062,9e6d1b9d-1ad5-4887-9b04-34fa64ea3ffe,1,trial_00100,35,4,4,1.0,add,4,0,1.7968000000000466,0.2443808969239483,0.0001098679999189,0.6747762937825925,,1,1.4628000000000465
exp3,exp3_P041,person_062,87cc45a4-3e2e-4c67-a9d6-3ba04eda2588,1,trial_00030,25,2,4,0.5,add,2,0,0.6146999999999534,0.3933137507996346,,0.4098492783778774,,0,
exp3,exp3_P041,person_062,87cc45a4-3e2e-4c67-a9d6-3ba04eda2588,1,trial_00030,25,3,4,0.75,add,3,0,0.969,0.2493504471370605,-0.1439633036625741,0.4425988906459093,,0,
exp3,exp3_P041,person_062,87cc45a4-3e2e-4c67-a9d6-3ba04eda2588,1,trial_00030,25,4,4,1.0,add,4,0,1.2628000000000466,0.2255658229023853,-0.0237846242346752,0.623129691621936,,1,1.199
exp3,exp3_P041,person_062,a817f837-f86b-4b90-88a3-572342420271,1,trial_00105,30,2,4,0.5,add,2,0,0.7311000000000931,0.4332968371940822,,0.5205854286079158,,0,
exp3,exp3_P041,person_062,a817f837-f86b-4b90-88a3-572342420271,1,trial_00105,30,3,4,0.75,add,3,0,1.1296000000000932,0.2583385723094261,-0.1749582648846561,0.6144508929340735,,0,
exp3,exp3_P041,person_062,a817f837-f86b-4b90-88a3-572342420271,1,trial_00105,30,4,4,1.0,add,4,0,2.5338000000000465,0.2108006363099077,-0.0475379359995183,0.6892270342763757,,1,1.3793000000000466
exp3,exp3_P041,person_062,f0dc058f-70fd-42c0-b2d0-5b0a93b2efaa,1,trial_00017,35,2,8,0.25,add,2,0,0.647,0.3689469954968309,,0.4366727920400863,,0,
exp3,exp3_P041,person_062,f0dc058f-70fd-42c0-b2d0-5b0a93b2efaa,1,trial_00017,35,3,8,0.375,add,3,0,1.1673000000000466,0.3008527819007882,-0.0680942135960427,0.6334101542380828,,0,
exp3,exp3_P041,person_062,f0dc058f-70fd-42c0-b2d0-5b0a93b2efaa,1,trial_00017,35,4,8,0.5,delete,2,1,2.4666999999999533,0.3689469954968309,0.0680942135960427,0.4366727920400863,,0,
exp3,exp3_P041,person_062,f0dc058f-70fd-42c0-b2d0-5b0a93b2efaa,1,trial_00017,35,5,8,0.625,add,3,1,2.6905,0.3008527819007882,-0.0680942135960427,0.6334101542380828,,0,
exp3,exp3_P041,person_062,f0dc058f-70fd-42c0-b2d0-5b0a93b2efaa,1,trial_00017,35,6,8,0.75,delete,2,2,3.676699999999953,0.3689469954968309,0.0680942135960427,0.4366727920400863,,0,
exp3,exp3_P041,person_062,f0dc058f-70fd-42c0-b2d0-5b0a93b2efaa,1,trial_00017,35,7,8,0.875,add,3,2,3.940600000000093,0.3277242423316847,-0.0412227531651462,0.6499488444547967,,0,
exp3,exp3_P041,person_062,f0dc058f-70fd-42c0-b2d0-5b0a93b2efaa,1,trial_00017,35,8,8,1.0,add,4,2,4.9815,0.3337919108387042,0.0060676685070195,0.7498630818086,,1,1.234
exp3,exp3_P041,person_062,79a56e1c-89e6-41ff-a3c6-0f4126d8f6a3,0,trial_00073,35,2,8,0.25,add,2,0,0.8074000000001397,0.5031339924382655,,0.5910573460243977,,0,
